codigo,referencia,nome,estoque_31_12_2024,estoque_atual,diferenca_quantidade,preco_custo,valor_total_31_12_2024,valor_total_atual,diferenca_valor,movimentacoes_revertidas,saldos_redefinidos
4497,A2943572,SELO TRASEIRO-7502/8502,0.0,0.0,0.0,10.89,0.0,0.0,0.0,0,0
4498,AA153157,SELO - P7575,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0,0
4499,AE030017,ROLAMENTO 6907Z C/TRAVA KOYO-6002,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0,0
45,343,ALCOOL P/DUPLICADOR MR BANBINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
450,C2293002,CLAMPER DO CILINDRO IMPRESSAO 5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4500,AE032014,BUCHA 30X35X13.5MM,0.0,0.0,0.0,31.08,0.0,0.0,0.0,0,0
4501,AX440163,LAMPADA FUSORA 120V-550W-6002/7502/P7675,0.0,0.0,0.0,50.52,0.0,0.0,0.0,0,0
4502,B0392619,MESA DO BY-PASS - 1502.,0.0,0.0,0.0,43.63,0.0,0.0,0.0,0,0
4503,B1102326,ESPIRAL DE COLETA DE TONER-6002,1.0,1.0,0.0,48.31,48.31,48.31,0.0,0,0
4504,B1404498,FIACAO DO SENSOR - MP8000,1.0,1.0,0.0,7.11,7.11,7.11,0.0,0,0
4505,S9028800929,SIST.MULT.MONO.SHINKA SP5200S.FUND.CEA,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4507,B0444663,CHAPA GUIA - TRANSPORTE DO PAPEL 1302,1.0,1.0,0.0,72.51,72.51,72.51,0.0,0,0
4509,B0443990,MOLA DE POSICIONAMENTO TRANSF-1302,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0,0
451,C2074948,CLAMPER DO CILINDRO P/5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4511,AE044072,UNHA DE SEPARACAO MP301.,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0,0
4512,D1274458,CHAPA GUIA MP301,2.0,2.0,0.0,36.75,73.5,73.5,0.0,0,0
4513,,Produto 4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4514,D1273020,UNID DE ALIMENTAÇÃO DE TONER MP301.,1.0,1.0,0.0,305.57,305.57,305.57,0.0,0,0
4515,D1273802,ROLO DE TRANSFERENCIA MP301,0.0,0.0,0.0,424.05,0.0,0.0,0.0,0,0
4516,B0653071,MANOPLA DA REVELACAO DSM675,3.0,3.0,0.0,19.83,59.49,59.49,0.0,0,0
4517,B0391361,PRESILHA MAGNETICA DSM721D,5.0,5.0,0.0,12.58,62.9,62.9,0.0,0,0
4518,CHRCSP5200,CHIP RICOH AF SP 5200/5210 25K,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0,0
4519,TNRCAF5200,TONER RICOH AF SP 5200 750GR,0.0,0.0,0.0,76.5,0.0,0.0,0.0,0,0
452,24,CLASSIFICADOR COMERCIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4521,D0392735,TAMPA  MESA ALIMENTACAO MANUAL MP2030.,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0,0
4522,08050089,CUPILHA 10512 MP-2051,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
4523,B2233252,BOMBA DA UNIDADE DE ALIM DE TONER Y - DSC545,0.0,0.0,0.0,263.26,0.0,0.0,0.0,0,0
4524,C2672428,BOMBA DE TINTA B4-6143,0.0,0.0,0.0,517.55,0.0,0.0,0.0,0,0
4526,D0396405,COLETOR DE TONER MPC2030/50/2550.,7.0,7.0,0.0,43.24,302.68,302.68,0.0,0,0
4528,B2231484,PAINEL DE TOQUE DSC525,0.0,0.0,0.0,235.17,0.0,0.0,0.0,0,0
4529,W802P300438,SIST.MULTFUNC.COLOR.MPC305SP-THB,1.0,1.0,0.0,2500.0,2500.0,2500.0,0.0,0,0
4530,405689,CARTUCHO DE TINTA P/IMP CYAN GXE3300N,2.0,2.0,0.0,115.07,230.14,230.14,0.0,0,0
4531,AW010049,SENSOR.,3.0,3.0,0.0,30.11,90.33,90.33,0.0,0,0
4533,AD043078,ESPIRAL DE TRANSPORTE DO TONER-6002,0.0,0.0,0.0,33.91,0.0,0.0,0.0,0,0
4534,AE030018,ROLAMENTO 12X28-6001Z KOYO 2760/3265/6002,2.0,2.0,0.0,15.27,30.54,30.54,0.0,0,0
4535,D1055104,PLACA BCU MPC2051,2.0,2.0,0.0,825.41,1650.82,1650.82,0.0,0,0
4536,D8093047,UNIDADE DE ALIMENTACAO DE TONER MPC2051,1.0,1.0,0.0,197.41,197.41,197.41,0.0,0,0
4537,D0395178,PLACA RFID MPC2050,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0,0
4538,405690R,CARTUCHO DE TINTA DE IMPRESSAO MAGENTA GXE3300N,1.0,1.0,0.0,112.25,112.25,112.25,0.0,0,0
4539,405691R,CARTUCHO DE TINTA DE IMPRESSAO AMARELA GXE3300N,2.0,2.0,0.0,121.7,243.4,243.4,0.0,0,0
4540,C2792310,CONJUNTO DO CLAMPER CP6244,0.0,0.0,0.0,421.73,0.0,0.0,0.0,0,0
4541,C2722381,TELA DE TETRON A3-CP6244/DX4545,0.0,0.0,0.0,224.91,0.0,0.0,0.0,0,0
4542,70035305,KIT DO CILINDRO OPC/RC AF 1515/PERFORMANCE,0.0,0.0,0.0,162.97,0.0,0.0,0.0,0,0
4544,W3018604661,SIST.MULTIFUNCIONAL MP201-MENEZES,1.0,1.0,0.0,4702.48,4702.48,4702.48,0.0,0,0
4545,C2612786,ALAVANCA DE AVANCO DE PAPEL DX 2330,0.0,0.0,0.0,92.9,0.0,0.0,0.0,0,0
4546,C2382878,MOLA DO CALCO DE SEPARACAO 6244,1.0,1.0,0.0,34.52,34.52,34.52,0.0,0,0
4547,C2642407,UNHA DE SEPARACAO DX4545,1.0,1.0,0.0,106.13,106.13,106.13,0.0,0,0
4549,AB012076,ENGRENAGEM MPC305.,2.0,2.0,0.0,22.55,45.1,45.1,0.0,0,0
4550,AB012077,ENGRENAGEM MPC305.,2.0,2.0,0.0,95.63,191.26,191.26,0.0,0,0
4551,M9485700011,MQ COPI MR RICOH MOD.AFICIO MP8000-CENTEC,1.0,1.0,0.0,8400.0,8400.0,8400.0,0.0,0,0
4552,AB012072,ENGRENAGEM MPC305.,2.0,2.0,0.0,28.15,56.3,56.3,0.0,0,0
4554,D1173302,SUPORTE DO TONER PRETO MPC305,1.0,1.0,0.0,113.45,113.45,113.45,0.0,0,0
4557,S9028900095,SIST.MULT MONO SHINKA SP5200S RICOH-CENTEC,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4558,S9028800930,SIST.MULT MONO SHINKA SP5200S,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4559,S9028600041,SIST.MULT MONO SHINKA SP5200S,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4560,T333Q500915,COPIADORA MULTIF 3510 RICOH-CART CAVALCANTE,1.0,1.0,0.0,641.23,641.23,641.23,0.0,0,0
4561,T333Q500485,COPIADORA MULTIF 3510 RICOH,1.0,1.0,0.0,712.48,712.48,712.48,0.0,0,0
4562,M1175453,PLACA ECB SP3510F,0.0,0.0,0.0,339.24,0.0,0.0,0.0,0,0
4563,D0395178,PLACA RFID - MPC2050,1.0,1.0,0.0,261.26,261.26,261.26,0.0,0,0
4564,AB012068,ENGRENAGEM - MPC2051,4.0,4.0,0.0,11.87,47.48,47.48,0.0,0,0
4565,T333Q500907,COPIADORA MULTIFUNCIONAL 3510,1.0,1.0,0.0,712.48,712.48,712.48,0.0,0,0
4566,AB012080,ENGRENAGEM DE FUSAO MP301,5.0,5.0,0.0,27.28,136.4,136.4,0.0,0,0
4567,B0392295,BRACO PRESSAO TRAS.ROLO CARGA 1502,1.0,1.0,0.0,6.66,6.66,6.66,0.0,0,0
4568,C2384365,UNHA DE SEPARACAO - 5430,0.0,0.0,0.0,14.93,0.0,0.0,0.0,0,0
4569,C2492472,SENSOR DE ENTINTAMENTO - 6244,1.0,1.0,0.0,8.34,8.34,8.34,0.0,0,0
457,AD036021,COBERTURA,0.0,0.0,0.0,11.87,0.0,0.0,0.0,0,0
4570,C2643489,CONJUNTO DE EJECAO MASTER C264,1.0,1.0,0.0,493.01,493.01,493.01,0.0,0,0
4571,C2722581,TELA DE METAL - 4542/C264,1.0,1.0,0.0,1054.57,1054.57,1054.57,0.0,0,0
4573,CLRCSP5200,CILINDRO R. SP5200/5210 S ENGRENAGENS,0.0,0.0,0.0,26.28,0.0,0.0,0.0,0,0
4574,B3867102,REGUA DO VIDRO EXPOSICAO-DSM620D/DF79/2212,3.0,3.0,0.0,20.06,60.18,60.18,0.0,0,0
4575,GX065814,MOTOR DE ELIMENTACAO DE PAPEL-CP6244/5306,1.0,1.0,0.0,259.96,259.96,259.96,0.0,0,0
4576,B0652428,ENGRENAGEM DO AGITADOR-6002,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0,0
4577,AX640202,VENTILADOR MPC2051,0.0,0.0,0.0,54.3,0.0,0.0,0.0,0,0
4578,D0394907,TAMPA TRASEIRA MPC2051,2.0,2.0,0.0,11.37,22.74,22.74,0.0,0,0
4579,D1274104,BASE DA PRESSAO MP301SPF,7.0,7.0,0.0,82.44,577.08,577.08,0.0,0,0
458,C2174250,COBERTURA 5303,1.0,1.0,0.0,51.21,51.21,51.21,0.0,0,0
4580,D1274131,ALAVANCA DE PRESSAO TRASEIRA MP301SPF,7.0,7.0,0.0,28.78,201.46,201.46,0.0,0,0
4581,D1274153,AMORTECEDOR DA TRAVA MP301SPF,4.0,4.0,0.0,15.65,62.6,62.6,0.0,0,0
4582,D1274155,ALAVANCA DE LIBERACAO DA PRESSAO MP301SPF,4.0,4.0,0.0,15.19,60.76,60.76,0.0,0,0
4583,AA061107,MOLA MP301SPF,0.0,0.0,0.0,20.82,0.0,0.0,0.0,0,0
4584,B2233255,UNIDADE DE BOMBA - DSC545,0.0,0.0,0.0,256.3,0.0,0.0,0.0,0,0
4585,M0521052,ALAVANCA DIREITA SP5210SP,1.0,1.0,0.0,79.0,79.0,79.0,0.0,0,0
4586,AB011459,ENGRENAGEM DO EIXO AGITADOR  -  8002,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0,0
4589,D0396229,ALAVANCA FRONTAL MPC2030,1.0,2.0,1.0,29.0,29.0,58.0,29.0,1,0
459,73204012,COBERTURA DA TAMPA(73204011),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4590,D1172825,BATENTE LATERAL FRONTAL MPC305SP,1.0,1.0,0.0,56.64,56.64,56.64,0.0,0,0
4591,28209U.,GABINETE PEQ DSM615/618/618D/616/620D/716/721D-U,0.0,0.0,0.0,266.35,0.0,0.0,0.0,0,0
4592,D1174053,SLLEVE FUGING - MPC305,0.0,0.0,0.0,1191.63,0.0,0.0,0.0,0,0
4593,C2612427,CONJUNTO DA BOMBA DE TINTA 5306/5308,0.0,0.0,0.0,290.77,0.0,0.0,0.0,0,0
4594,AE020204,ROLO DE PRESSÃO-MP C305,0.0,0.0,0.0,451.97,0.0,0.0,0.0,0,0
4595,,Produto 4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4596,AE042066,ROLO DE LIMPEZA DA PRESSAO-DSM651/660/675/755,1.0,1.0,0.0,63.69,63.69,63.69,0.0,0,0
4597,A2933230,PUXADOR DA GARRAFA DE TONER - 3370,1.0,1.0,0.0,15.73,15.73,15.73,0.0,0,0
4598,B0653306,ENGRENAGEM DA GARRAFA DE TONER - DSM660,1.0,1.0,0.0,161.05,161.05,161.05,0.0,0,0
4599,B4772225,ROLO DE INTR.-PROC550-700EX/901/901S/651EX/751EX/7,1.0,1.0,0.0,13.65,13.65,13.65,0.0,0,0
46,A0074221,ALIMENTADOR DO OLEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
460,A0774111,COBERTURA DA UNID. DE FUSAO P/2613Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4600,D0624191,BUCHA DA UND DE OLEO - DSM675,1.0,1.0,0.0,11.94,11.94,11.94,0.0,0,0
4601,D0624192,BUCHA TRAS.DO ROLO ALIMENT DE OLEO-7502/DSM675,1.0,1.0,0.0,11.94,11.94,11.94,0.0,0,0
4603,D1051411,PAINEL OPERACIONAL - MPC2051,0.0,0.0,0.0,2432.94,0.0,0.0,0.0,0,0
4604,AE030053,ROLAMENTO 8X19-P7575,6.0,6.0,0.0,51.93,311.58,311.58,0.0,0,0
4605,AE030054,ROLAMENTO 40X52- P7575,6.0,6.0,0.0,88.93,533.58,533.58,0.0,0,0
4606,AF030080,ROLO IN PAPEL-PROC1357EX/PROC900/900S/720/901,1.0,1.0,0.0,27.28,27.28,27.28,0.0,0,0
4607,A2933234,FOLHA DE PROTEÇÃO DA UNIDADE TONER -3370,1.0,1.0,0.0,14.41,14.41,14.41,0.0,0,0
4608,B2461233,FILTRO DE OZONIO FRONTAL,2.0,2.0,0.0,55.82,111.64,111.64,0.0,0,0
4609,B2472330,ESCOVA DE LIMPEZA 3265/6002/8502,0.0,0.0,0.0,166.56,0.0,0.0,0.0,0,0
461,A1524010,COBERTURA DA UNIDADE DE FUSAO - 2613,0.0,0.0,0.0,42.55,0.0,0.0,0.0,0,0
4610,B2473340,FILTRO DE REVELAÇÃO - DSM 755/PROC 550/700EX,2.0,2.0,0.0,1.78,3.56,3.56,0.0,0,0
4611,W802P400341,SISTEMA MULTIFUNC. COLOR MPC305SP - THB,1.0,1.0,0.0,4302.02,4302.02,4302.02,0.0,0,0
4612,AB017769,ENGRENAGEM DE SAIDA - 1,1.0,1.0,0.0,5.52,5.52,5.52,0.0,0,0
4613,AX060356,MOTOR COLETOR DE TONER,1.0,1.0,0.0,155.38,155.38,155.38,0.0,0,0
4614,AE032030,BUCHA DO ROLO DE PRESSAO - DSC 525,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0,0
4615,AX200309,CLUTCH MAGNETICA Z43-DSM416,0.0,0.0,0.0,61.01,0.0,0.0,0.0,0,0
4616,19714,HD SATA 500GB,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0,0
4617,B2384070,CORREIA DA FUSÃO - DSC525,0.0,0.0,0.0,437.34,0.0,0.0,0.0,0,0
4618,A2933227,EIXO DA ALAVANCA DO TONER - 3370,1.0,1.0,0.0,46.87,46.87,46.87,0.0,0,0
4619,AF031083,ROLETE DE ALIMT DO BY PASS-DSM660/651/MP6001/7001,1.0,1.0,0.0,23.31,23.31,23.31,0.0,0,0
462,A1524450,COBERTURA DA UNIDADE DE SAIDA P/2613Z,0.0,0.0,0.0,55.18,0.0,0.0,0.0,0,0
4620,W3029505751,SIST.MULTIFUNCIONAL MP201 RICOH,0.0,0.0,0.0,2078.44,0.0,0.0,0.0,0,0
4622,V9735200263,SIST. MULTIF COLORIDO MPC2051 MR RICOH-RIOMAR,1.0,1.0,0.0,7289.22,7289.22,7289.22,0.0,0,0
4623,W802P400388,SISTEMA MULTIFUNC COLORIDO MPC305SP,1.0,1.0,0.0,4302.02,4302.02,4302.02,0.0,0,0
4625,AA063710,MOLA MPC301.,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0,0
4626,T332QB00840,COPIADORA MULTIFUNCIONAL 3510 RICOH,0.0,0.0,0.0,709.62,0.0,0.0,0.0,0,0
4627,AE012030,ROLO DE AQUECIMENTO - DSC 525,0.0,0.0,0.0,77.26,0.0,0.0,0.0,0,0
4628,D0391256,LIMPADOR DO FILTRO DO LASER - MP C2050,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0,0
4629,T333QA01547,COPIADORA MULTIFUNCIONA 3510 RICOH-RIOMAR,1.0,1.0,0.0,709.62,709.62,709.62,0.0,0,0
463,71820011,COBERTURA DA UNIDADE FUSORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4630,A2293154,SELO SUPERIOR DA UNID DE REV-6002/7502,1.0,1.0,0.0,23.77,23.77,23.77,0.0,0,0
4633,W802P800166,SISTEMA MULTIFUNC COLORIDO MPC305SP-FUNDAÇÃO,1.0,1.0,0.0,4302.02,4302.02,4302.02,0.0,0,0
4634,D214Z100901,DUPLICADOR DIGITAL DX2330 RICOH-SIND BANC,1.0,1.0,0.0,2989.49,2989.49,2989.49,0.0,0,0
4635,C2572895,CALÇO DE SEPARAÇÃO - CP6334,2.0,2.0,0.0,20.6,41.2,41.2,0.0,0,0
4636,AX200310,EMBREAGEM DO BYPASS DSM416,4.0,4.0,0.0,67.79,271.16,271.16,0.0,0,0
4637,M0524101,ROLO DA FUSÃO - SP 5200S,2.0,2.0,0.0,608.11,1216.22,1216.22,0.0,0,0
4638,M0212966,PLACA GUIA SP5200,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0,0
4639,B0652762,FIAÇAO DO SENSOR DE ALIMENTAÇÃO - 7502,3.0,3.0,0.0,4.13,12.39,12.39,0.0,0,0
464,A0073342,COBERTURA DA UNIDADE REVELACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4640,42063R,TINTA VERMELHA PRIPORT TIPO II,0.0,0.0,0.0,30.38,0.0,0.0,0.0,0,0
4641,T333QA01712,COPIADORA MULTF 3510 RICOH - MASTER TREIN,1.0,1.0,0.0,709.62,709.62,709.62,0.0,0,0
4642,T333QA00273,COPIADORA MULTF 3510 RICOH,0.0,0.0,0.0,709.62,0.0,0.0,0.0,0,0
4643,T333QA01113,COPIADORA MULTF 3510 RICOH - CAMILA FRAGOSO,1.0,1.0,0.0,709.62,709.62,709.62,0.0,0,0
4644,AE030065,ROLAMENTO FUSAO - DSC525,0.0,0.0,0.0,15.88,0.0,0.0,0.0,0,0
4645,AE040064,CORREIA DO ROLO TENSIONADOR DSC 525,0.0,0.0,0.0,24.97,0.0,0.0,0.0,0,0
4646,B8303503,ROLETE DE ESPONJA-DSM7110/10512,0.0,0.0,0.0,10.44,0.0,0.0,0.0,0,0
4647,M0521053,ALAVANCA ESQUERDA SP5210SF,1.0,1.0,0.0,79.0,79.0,79.0,0.0,0,0
4648,D1175403,PLACA CONTROLLER MPC305SPF,0.0,0.0,0.0,4729.48,0.0,0.0,0.0,0,0
4649,C2613656,PLACA DE PRESSAO DA EJECAO DO MASTER-6143,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0,0
465,A1341396,COBERTURA DE ORIGINAIS,0.0,0.0,0.0,32.32,0.0,0.0,0.0,0,0
4650,D1052915,CHAPA GUIA VERTICAL MPC2051,5.0,5.0,0.0,51.28,256.4,256.4,0.0,0,0
4651,,Produto 4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4652,B8725820,MOTOR DE PASSO DC24VB,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0,0
4653,MPC3001U,MAQUINA COPIADORA MR RICOH MPC3001U RECONDICIONADA,0.0,0.0,0.0,4702.8,0.0,0.0,0.0,0,0
4654,841813R,CARTUCHO DE TONER PRETO MPC3003/3503,0.0,0.0,0.0,415.5,0.0,0.0,0.0,6,0
4655,841814R,CARTUCHO DE TONER AMARELO MPC3003/3503,0.0,2.0,2.0,415.5,0.0,831.0,831.0,1,0
4656,841815R,CARTUCHO DE TONER MAGENTA MPC3003-3503,1.0,2.0,1.0,415.5,415.5,831.0,415.5,2,0
4657,841816R,CARTUCHO DE TONER CYAN MPC3003-3503,0.0,2.0,2.0,415.5,0.0,831.0,831.0,1,0
4659,AE010054,ROLO FUSOR - DSC530,0.0,0.0,0.0,183.65,0.0,0.0,0.0,0,0
466,C2032130,COBERTURA DE SAIDA DO MASTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4660,B7002505,CHAPA GUIA,0.0,0.0,0.0,58.54,0.0,0.0,0.0,0,0
4661,,Produto 4661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4662,T333QA00451,COPIADORA MULTIFUNCIONAL 3510 RICOH - CENTEC,1.0,1.0,0.0,709.62,709.62,709.62,0.0,0,0
4663,T333QA01544,COPIADORA MULTIFUNCIONAL 3510 RICOH - CENTEC,0.0,0.0,0.0,709.62,0.0,0.0,0.0,0,0
4665,V973701018,SISTEMA MULTIF COLORIDO MPC2051 RICOH,1.0,1.0,0.0,7289.22,7289.22,7289.22,0.0,0,0
4666,416502R,SISTEMA MULTIF. COLORIDO MPC3003SP,0.0,0.0,0.0,13397.24,0.0,0.0,0.0,6,0
4667,E154M661514,SISTEMA MULTIF.COLORIDO MOC3003SP-RDS,1.0,1.0,0.0,13397.24,13397.24,13397.24,0.0,0,0
4668,,Produto 4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4669,T333QA01136,COPIADORA MULTIFUNC 3510 RICOH,1.0,1.0,0.0,709.62,709.62,709.62,0.0,0,0
467,7500823,COBERTURA FRONTAL DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4671,D1274604,CHAPA GUIA DA REVERSAO DO PAPEL MP301PF,1.0,1.0,0.0,114.16,114.16,114.16,0.0,0,0
4673,D1582592,CALÇO DE FRICÇÃO COMPLETA MP2001,31.0,31.0,0.0,25.28,783.68,783.68,0.0,0,0
4675,AZ320152,PLACA DE CARGA - DSM715/MP1900/MP201 RICOH,0.0,0.0,0.0,223.51,0.0,0.0,0.0,0,0
4676,1696/00R,GABINETE TIPO F - MPC2003/4503/5503/6003,3.0,3.0,0.0,447.96,1343.88,1343.88,0.0,0,0
4677,W912PB05812,SISTEMA MULTIFUNC MONO MP301SPF,1.0,1.0,0.0,3134.29,3134.29,3134.29,0.0,0,0
4679,W912PC00691,SISTEMA MULTIFUNC MONO MP301PF RICOH,1.0,1.0,0.0,3134.29,3134.29,3134.29,0.0,0,0
468,AA150190,COBERTURA FRONTAL DA LAMINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4680,W912PB05961,SISTEMA NUTIFUNC MONO MP301SPF-RICOH-CENTEC,1.0,1.0,0.0,3134.29,3134.29,3134.29,0.0,0,0
4681,T333QA01499,COPIADORA MULTIFUNCIONAL 3510 RICOH-CENTEC,1.0,1.0,0.0,709.62,709.62,709.62,0.0,0,0
4682,T333QA01226,COPIADORA MULTIFUNCIONAL 3510 RICOH-CENTEC,1.0,1.0,0.0,709.62,709.62,709.62,0.0,0,0
4683,T333QA01550,COPIADORA MULTIFUNCIONAL 3510 RICOH-CENTEC,0.0,0.0,0.0,709.62,0.0,0.0,0.0,0,0
4684,T333QA01545,COPIADORA MULTIF 3510 RICOH,1.0,1.0,0.0,709.62,709.62,709.62,0.0,0,0
4685,,Produto 4685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4686,D1165105R,PLACA BICU - MP201,1.0,1.0,0.0,2012.7,2012.7,2012.7,0.0,0,0
4688,D1862209R,CILINDRO DE COR MPC3003/3503,0.0,0.0,0.0,1951.73,0.0,0.0,0.0,0,0
4689,841849R,CARTUCHO DE TONER PRETO MPC4503/5503/6003,0.0,0.0,0.0,196.97,0.0,0.0,0.0,0,0
469,54082068,COBERTURA TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4690,841850,CARTUCHO DE TONER AMARELO MPC4503/5503/6003,0.0,0.0,0.0,363.07,0.0,0.0,0.0,0,0
4692,841851,CARTUCHO DE TONER MAGENTA MPC4503/5503/6003,0.0,0.0,0.0,363.07,0.0,0.0,0.0,0,0
4693,841852,CARTUCHO DE TONER CYAN MOC4503/5503/6003,0.0,0.0,0.0,363.07,0.0,0.0,0.0,0,0
4694,416920R,SISTEMA MULTIFUNC COLOR MPC2003SP 120V,0.0,0.0,0.0,8856.58,0.0,0.0,0.0,0,0
4695,841921,TONER CYAN MPC2503,1.0,1.0,0.0,453.47,453.47,453.47,0.0,0,0
4696,841920,TONER MAGENTA MPC2503,0.0,0.0,0.0,453.47,0.0,0.0,0.0,0,0
4697,841918,TONER PRETO MPC2503,0.0,0.0,0.0,344.65,0.0,0.0,0.0,0,0
4698,841919,TONER AMARELO MPC2503,1.0,1.0,0.0,526.68,526.68,526.68,0.0,0,0
4699,AFICIO MPC2051 USADA,MAQ COPIADORA RICOH MPC2051 USADA  RECONDICIONADA,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,0,0
47,AE045015,ALMOFADA DE OLEO 2606E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
470,AA150191,COBERTURA TRASEIRA DA LAMINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4701,KS800,DUPLICADOR RISO KS800,0.0,0.0,0.0,871.5,0.0,0.0,0.0,0,0
4703,70026734,TOALHA LIMP ROLO DE CARGA/RCAF MPC2030-2051 PERF,1.0,1.0,0.0,4.96,4.96,4.96,0.0,0,0
4704,70039683,CARTUCHO TONER PRETO RC MPC2800-C3300 PERF 488G,0.0,0.0,0.0,144.19,0.0,0.0,0.0,0,0
4705,70039684,CARTUCHO TONER CIANO RC MPC2800-C3300 PERF 402G,0.0,0.0,0.0,353.9,0.0,0.0,0.0,0,0
4706,70039685,CARTUCHO TONER MAGENTA RC MPC2800-C3300 PERF 413G,0.0,0.0,0.0,371.94,0.0,0.0,0.0,0,0
4707,70039686,CARTUCHO TONER AMARELO RC MOC2800-C3300 PERF 394G,0.0,0.0,0.0,371.94,0.0,0.0,0.0,0,0
4708,70039929,LAMINA DE LIMPEZA FOTORREC RC AF MPC2030-2051 PERF,0.0,0.0,0.0,35.72,0.0,0.0,0.0,0,0
4709,70039934,ROLO LIMPEZA DO ROLO CARGA RC AF MPC2030-2051-PERF,1.0,1.0,0.0,39.81,39.81,39.81,0.0,0,0
471,A1523551,COBERTURA UNIDADE DE TONER P/2613Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4710,70039941,FOTORRECEPTOR OPC/RC MPC2051/ KATUN ACCESS,0.0,0.0,0.0,94.5,0.0,0.0,0.0,0,0
4711,70039942,KIT RECONSTRUCAO FOTORRECP RC AF MPC2030-2051 ACCE,0.0,0.0,0.0,182.22,0.0,0.0,0.0,0,0
4712,D1175112,PLACA BICO MPC305,0.0,0.0,0.0,2644.19,0.0,0.0,0.0,0,0
4715,D0671286,PORTA FRONTAL - MP171,1.0,1.0,0.0,55.95,55.95,55.95,0.0,0,0
4717,D1274179,SUPORTE DA UNHA DE SEPARAÇÃO MP301,2.0,2.0,0.0,19.75,39.5,39.5,0.0,0,0
4719,D3694664,GUIA DE DIRECAO DE PAPEL INFERIOR MP2550,3.0,3.0,0.0,139.32,417.96,417.96,0.0,0,0
4720,S9028600042,SIST.MULTIF SP5200,1.0,1.0,0.0,4348.91,4348.91,4348.91,0.0,0,0
4722,W912P603162,SIST MULTIF MP301,1.0,1.0,0.0,3134.29,3134.29,3134.29,0.0,0,0
4723,B0444155,MOLA DA UNA DE SEPARAÇÃO 1302/1502,3.0,3.0,0.0,4.24,12.72,12.72,0.0,0,0
4724,70044678,CARTUCHO DE TONER PRETO/RC AFSP 3510SF/406989 SELE,7.0,9.0,2.0,65.8,460.6,592.2,131.6,7,0
4726,,Produto 4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4727,T333QA00357,COPIADORA MULTIFUNCIONAL 3510 RICOH-RM CONTAB,1.0,1.0,0.0,677.36,677.36,677.36,0.0,0,0
4728,T333QA00426,COPIADORA MULTIF 3510 RICOH-CART CAVALC,1.0,1.0,0.0,677.36,677.36,677.36,0.0,0,0
4729,AF030094,ROLO DE PICKUP PROC5100/5110S,0.0,0.0,0.0,7.46,0.0,0.0,0.0,0,0
4730,AF031094,ROLO DE ALIMENTAÇÃO PROC5100/5110S,0.0,0.0,0.0,18.82,0.0,0.0,0.0,0,0
